Store,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment,CompetitionDistance,COBefore2005-11-16,COBetween2005-11-16_2010-03-01,COAfter2010-03-01,Promo2,P2Jan,P2Feb,P2Mar,P2Before2011-04-04,P2Between2011-04-04_2013-02-04,P2After2013-02-04
1,0,0,1,0,0,1270.0,0,1,0,0,0,0,0,0,0,0
2,1,0,0,0,0,570.0,0,1,0,1,1,0,0,1,0,0
3,1,0,0,0,0,14130.0,0,1,0,1,1,0,0,1,0,0
4,0,0,1,0,2,620.0,0,1,0,0,0,0,0,0,0,0
5,1,0,0,0,0,29910.0,0,0,1,0,0,0,0,0,0,0
6,1,0,0,0,0,310.0,0,0,1,0,0,0,0,0,0,0
7,1,0,0,0,2,24000.0,0,0,1,0,0,0,0,0,0,0
8,1,0,0,0,0,7520.0,0,0,1,0,0,0,0,0,0,0
9,1,0,0,0,2,2030.0,1,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,3160.0,0,1,0,0,0,0,0,0,0,0
11,1,0,0,0,2,960.0,0,0,1,1,1,0,0,0,1,0
12,1,0,0,0,2,1070.0,1,0,0,1,1,0,0,1,0,0
13,0,0,0,1,0,310.0,1,0,0,1,0,1,0,1,0,0
14,1,0,0,0,0,1300.0,0,0,1,1,1,0,0,0,1,0
15,0,0,0,1,2,4110.0,0,1,0,1,1,0,0,1,0,0
16,1,0,0,0,2,3270.0,1,0,0,0,0,0,0,0,0,0
17,1,0,0,0,0,50.0,0,1,0,1,1,0,0,1,0,0
18,0,0,0,1,2,13840.0,0,0,1,1,1,0,0,0,1,0
19,1,0,0,0,2,3240.0,1,0,0,1,0,0,1,0,1,0
20,0,0,0,1,0,2340.0,0,1,0,1,1,0,0,0,0,1
21,0,0,1,0,2,550.0,1,0,0,1,1,0,0,1,0,0
22,1,0,0,0,0,1040.0,0,1,0,1,1,0,0,0,1,0
23,0,0,0,1,0,4060.0,1,0,0,0,0,0,0,0,0,0
24,1,0,0,0,2,4590.0,1,0,0,1,1,0,0,0,1,0
25,0,0,1,0,0,430.0,1,0,0,0,0,0,0,0,0,0
26,0,0,0,1,0,2300.0,1,0,0,0,0,0,0,0,0,0
27,1,0,0,0,0,60.0,1,0,0,1,1,0,0,1,0,0
28,1,0,0,0,0,1200.0,0,0,1,1,0,0,1,0,0,1
29,0,0,0,1,2,2170.0,1,0,0,0,0,0,0,0,0,0
30,1,0,0,0,0,40.0,0,0,1,1,0,0,1,0,0,1
31,0,0,0,1,2,9800.0,0,0,1,0,0,0,0,0,0,0
32,1,0,0,0,0,2910.0,0,1,0,1,0,1,0,1,0,0
33,1,0,0,0,2,1320.0,0,0,1,0,0,0,0,0,0,0
34,0,0,1,0,0,2240.0,0,1,0,0,0,0,0,0,0,0
35,0,0,0,1,2,7660.0,1,0,0,1,1,0,0,0,1,0
36,1,0,0,0,2,540.0,1,0,0,1,1,0,0,0,0,1
37,0,0,1,0,0,4230.0,0,0,1,0,0,0,0,0,0,0
38,0,0,0,1,0,1090.0,0,1,0,0,0,0,0,0,0,0
39,1,0,0,0,0,260.0,0,1,0,1,0,1,0,0,0,1
40,1,0,0,0,0,180.0,0,1,0,1,0,1,0,1,0,0
41,0,0,0,1,2,1180.0,1,0,0,1,1,0,0,0,0,1
42,1,0,0,0,2,290.0,1,0,0,1,1,0,0,0,1,0
43,0,0,0,1,0,4880.0,1,0,0,1,1,0,0,1,0,0
44,1,0,0,0,0,540.0,0,0,1,0,0,0,0,0,0,0
45,0,0,0,1,0,9710.0,0,0,1,0,0,0,0,0,0,0
46,0,0,1,0,0,1200.0,1,0,0,1,1,0,0,1,0,0
47,1,0,0,0,2,270.0,0,0,1,1,1,0,0,0,0,1
48,1,0,0,0,0,1060.0,0,0,1,0,0,0,0,0,0,0
49,0,0,0,1,2,18010.0,0,1,0,0,0,0,0,0,0,0
50,0,0,0,1,0,6260.0,0,1,0,0,0,0,0,0,0,0
51,1,0,0,0,2,10570.0,0,0,1,1,1,0,0,1,0,0
52,0,0,0,1,2,450.0,0,0,1,1,1,0,0,1,0,0
53,1,0,0,0,2,30360.0,0,0,1,0,0,0,0,0,0,0
54,0,0,0,1,2,7170.0,0,0,1,1,0,1,0,0,1,0
55,1,0,0,0,0,720.0,1,0,0,0,0,0,0,0,0,0
56,0,0,0,1,2,6620.0,0,0,1,1,0,0,1,0,0,1
57,0,0,0,1,2,420.0,0,0,1,0,0,0,0,0,0,0
58,1,0,0,0,2,7340.0,0,1,0,1,1,0,0,0,1,0
59,1,0,0,0,2,2840.0,0,1,0,1,1,0,0,1,0,0
60,0,0,0,1,2,5540.0,0,1,0,0,0,0,0,0,0,0
61,1,0,0,0,2,350.0,0,1,0,1,1,0,0,0,1,0
62,1,0,0,0,0,2050.0,0,1,0,0,0,0,0,0,0,0
63,0,0,1,0,2,3700.0,0,0,1,1,0,1,0,1,0,0
64,0,0,0,1,2,22560.0,1,0,0,1,1,0,0,0,0,1
65,1,0,0,0,2,13840.0,0,0,1,1,1,0,0,0,1,0
66,0,0,0,1,0,7660.0,1,0,0,1,1,0,0,1,0,0
67,1,0,0,0,2,410.0,0,1,0,0,0,0,0,0,0,0
68,1,0,0,0,2,250.0,1,0,0,1,0,0,1,0,1,0
69,0,0,1,0,2,1130.0,0,1,0,1,1,0,0,0,1,0
70,0,0,1,0,2,4840.0,0,1,0,0,0,0,0,0,0,0
71,1,0,0,0,0,17500.0,0,1,0,1,0,0,1,1,0,0
72,1,0,0,0,0,2200.0,0,1,0,1,1,0,0,1,0,0
73,1,0,0,0,2,1650.0,0,1,0,0,0,0,0,0,0,0
74,1,0,0,0,0,330.0,0,1,0,0,0,0,0,0,0,0
75,0,0,0,1,2,22440.0,0,0,1,0,0,0,0,0,0,0
76,0,0,0,1,2,19960.0,0,1,0,0,0,0,0,0,0,0
77,0,0,0,1,2,1090.0,0,1,0,1,1,0,0,0,0,1
78,1,0,0,0,0,3510.0,0,1,0,1,0,1,0,0,1,0
79,1,0,0,0,0,3320.0,0,1,0,0,0,0,0,0,0,0
80,0,0,0,1,0,7910.0,1,0,0,0,0,0,0,0,0,0
81,1,0,0,0,0,2370.0,0,0,1,1,1,0,0,0,0,1
82,1,0,0,0,0,22390.0,0,1,0,1,1,0,0,1,0,0
83,1,0,0,0,0,2710.0,0,1,0,0,0,0,0,0,0,0
84,1,0,0,0,2,11810.0,0,0,1,0,0,0,0,0,0,0
85,0,1,0,0,0,1870.0,0,0,1,0,0,0,0,0,0,0
86,1,0,0,0,0,480.0,1,0,0,1,1,0,0,0,0,1
87,1,0,0,0,0,560.0,0,0,1,0,0,0,0,0,0,0
88,1,0,0,0,0,10690.0,1,0,0,0,0,0,0,0,0,0
89,1,0,0,0,0,2380.0,1,0,0,1,1,0,0,0,0,1
90,1,0,0,0,0,330.0,0,1,0,0,0,0,0,0,0,0
91,0,0,1,0,0,2410.0,0,1,0,1,1,0,0,0,1,0
92,0,0,1,0,0,240.0,0,1,0,1,0,1,0,1,0,0
93,1,0,0,0,0,16690.0,0,1,0,1,1,0,0,1,0,0
94,0,0,0,1,2,14620.0,1,0,0,0,0,0,0,0,0,0
95,1,0,0,0,0,1890.0,0,0,1,0,0,0,0,0,0,0
96,1,0,0,0,0,8780.0,1,0,0,1,1,0,0,1,0,0
97,0,0,0,1,2,8980.0,1,0,0,0,0,0,0,0,0,0
98,0,0,0,1,2,15140.0,0,1,0,1,1,0,0,0,1,0
99,0,0,1,0,2,2030.0,1,0,0,1,0,0,1,0,1,0
100,0,0,0,1,0,17930.0,1,0,0,0,0,0,0,0,0,0
101,0,0,0,1,2,2440.0,1,0,0,1,0,0,1,0,1,0
102,1,0,0,0,0,150.0,0,1,0,1,0,0,1,0,0,1
103,0,0,0,1,2,5210.0,0,0,1,0,0,0,0,0,0,0
104,1,0,0,0,0,390.0,0,1,0,0,0,0,0,0,0,0
105,1,0,0,0,2,6190.0,1,0,0,1,0,0,1,0,0,1
106,1,0,0,0,0,1390.0,0,0,1,0,0,0,0,0,0,0
107,1,0,0,0,0,1930.0,0,1,0,0,0,0,0,0,0,0
108,0,0,0,1,2,2190.0,1,0,0,0,0,0,0,0,0,0
109,1,0,0,0,2,3300.0,0,0,1,0,0,0,0,0,0,0
110,1,0,0,0,2,46590.0,0,0,1,0,0,0,0,0,0,0
111,0,0,0,1,2,7890.0,1,0,0,1,1,0,0,1,0,0
112,1,0,0,0,0,1630.0,0,1,0,0,0,0,0,0,0,0
113,0,0,0,1,2,20930.0,1,0,0,0,0,0,0,0,0,0
114,0,0,1,0,0,4510.0,0,1,0,1,0,0,1,0,1,0
115,0,0,0,1,2,5740.0,0,1,0,1,1,0,0,0,0,1
116,1,0,0,0,0,680.0,0,0,1,0,0,0,0,0,0,0
117,1,0,0,0,0,3450.0,0,0,1,0,0,0,0,0,0,0
118,0,0,0,1,2,3580.0,0,0,1,0,0,0,0,0,0,0
119,1,0,0,0,2,2100.0,0,1,0,0,0,0,0,0,0,0
120,0,0,0,1,0,2290.0,0,0,1,1,1,0,0,1,0,0
121,1,0,0,0,0,3570.0,0,1,0,1,0,0,1,0,0,1
122,1,0,0,0,2,58260.0,0,0,1,0,0,0,0,0,0,0
123,1,0,0,0,0,16760.0,0,0,1,0,0,0,0,0,0,0
124,1,0,0,0,0,1410.0,1,0,0,0,0,0,0,0,0,0
125,1,0,0,0,0,760.0,0,1,0,0,0,0,0,0,0,0
126,0,0,0,1,0,3370.0,0,0,1,1,0,1,0,0,1,0
127,0,0,0,1,0,1350.0,0,1,0,1,1,0,0,1,0,0
128,0,0,0,1,2,2000.0,1,0,0,1,1,0,0,0,1,0
129,1,0,0,0,0,2460.0,0,1,0,1,1,0,0,1,0,0
130,0,0,1,0,0,900.0,0,1,0,1,1,0,0,1,0,0
131,0,0,1,0,0,920.0,0,0,1,0,0,0,0,0,0,0
132,0,0,0,1,2,1040.0,1,0,0,1,1,0,0,0,1,0
133,1,0,0,0,0,270.0,0,0,1,1,0,0,1,0,0,1
134,1,0,0,0,0,1200.0,0,1,0,0,0,0,0,0,0,0
135,0,0,0,1,0,5190.0,1,0,0,1,1,0,0,0,1,0
136,1,0,0,0,2,2200.0,0,0,1,1,0,1,0,0,1,0
137,1,0,0,0,0,1730.0,0,0,1,1,1,0,0,0,0,1
138,1,0,0,0,2,25360.0,0,0,1,0,0,0,0,0,0,0
139,1,0,0,0,0,1700.0,0,1,0,1,1,0,0,1,0,0
140,1,0,0,0,2,1090.0,0,0,1,1,1,0,0,0,1,0
141,0,0,1,0,2,1540.0,0,1,0,1,0,0,1,0,1,0
142,1,0,0,0,0,1090.0,1,0,0,0,0,0,0,0,0,0
143,0,0,0,1,0,2930.0,1,0,0,0,0,0,0,0,0,0
144,1,0,0,0,2,16570.0,1,0,0,0,0,0,0,0,0,0
145,1,0,0,0,0,280.0,0,1,0,1,0,1,0,1,0,0
146,0,0,0,1,2,8050.0,1,0,0,1,1,0,0,0,1,0
147,0,0,0,1,2,8540.0,1,0,0,0,0,0,0,0,0,0
148,1,0,0,0,0,2090.0,0,1,0,0,0,0,0,0,0,0
149,0,0,0,1,0,2610.0,0,1,0,1,1,0,0,1,0,0
150,0,0,1,0,2,31830.0,0,1,0,0,0,0,0,0,0,0
151,0,0,0,1,2,4360.0,1,0,0,0,0,0,0,0,0,0
152,1,0,0,0,0,1780.0,0,1,0,0,0,0,0,0,0,0
153,1,0,0,0,0,16240.0,1,0,0,1,0,1,0,0,1,0
154,0,0,0,1,2,16420.0,1,0,0,0,0,0,0,0,0,0
155,0,0,0,1,0,3050.0,1,0,0,1,1,0,0,1,0,0
156,1,0,0,0,0,2020.0,0,0,1,1,0,0,1,1,0,0
157,1,0,0,0,2,2950.0,1,0,0,0,0,0,0,0,0,0
158,0,0,0,1,2,11840.0,1,0,0,1,0,1,0,1,0,0
159,0,0,0,1,0,8530.0,0,0,1,0,0,0,0,0,0,0
160,0,0,0,1,2,17110.0,1,0,0,0,0,0,0,0,0,0
161,1,0,0,0,2,2970.0,1,0,0,0,0,0,0,0,0,0
162,0,0,0,1,2,5340.0,0,0,1,1,1,0,0,1,0,0
163,1,0,0,0,0,1480.0,0,1,0,0,0,0,0,0,0,0
164,1,0,0,0,0,1160.0,1,0,0,1,1,0,0,1,0,0
165,1,0,0,0,0,3720.0,1,0,0,1,1,0,0,1,0,0
166,1,0,0,0,2,100.0,0,0,1,1,1,0,0,0,0,1
167,1,0,0,0,0,140.0,0,1,0,0,0,0,0,0,0,0
168,1,0,0,0,0,12540.0,0,1,0,0,0,0,0,0,0,0
169,0,0,0,1,0,980.0,0,0,1,1,0,1,0,0,0,1
170,1,0,0,0,0,1070.0,0,0,1,1,1,0,0,1,0,0
171,1,0,0,0,0,2640.0,0,1,0,0,0,0,0,0,0,0
172,1,0,0,0,0,110.0,0,1,0,1,1,0,0,0,0,1
173,1,0,0,0,0,350.0,0,0,1,0,0,0,0,0,0,0
174,1,0,0,0,0,13090.0,0,1,0,1,1,0,0,0,1,0
175,0,0,1,0,0,4130.0,0,1,0,0,0,0,0,0,0,0
176,1,0,0,0,0,3770.0,0,1,0,0,0,0,0,0,0,0
177,1,0,0,0,0,1250.0,1,0,0,1,0,1,0,0,1,0
178,0,0,0,1,0,1710.0,1,0,0,0,0,0,0,0,0,0
179,1,0,0,0,2,480.0,1,0,0,0,0,0,0,0,0,0
180,0,0,0,1,0,5800.0,0,0,1,0,0,0,0,0,0,0
181,1,0,0,0,0,12610.0,0,0,1,1,1,0,0,1,0,0
182,0,0,0,1,2,1390.0,1,0,0,1,0,0,1,1,0,0
183,1,0,0,0,0,9670.0,0,1,0,0,0,0,0,0,0,0
184,0,0,0,1,2,3560.0,1,0,0,0,0,0,0,0,0,0
185,0,0,0,1,2,1860.0,0,0,1,0,0,0,0,0,0,0
186,1,0,0,0,0,290.0,0,0,1,1,1,0,0,0,0,1
187,1,0,0,0,2,19360.0,1,0,0,0,0,0,0,0,0,0
188,0,0,0,1,0,850.0,1,0,0,1,0,1,0,0,1,0
189,0,0,0,1,0,5760.0,0,0,1,0,0,0,0,0,0,0
190,1,0,0,0,0,1470.0,0,1,0,1,1,0,0,0,0,1
191,1,0,0,0,0,1100.0,0,0,1,1,1,0,0,0,0,1
192,0,0,0,1,2,2770.0,0,1,0,1,1,0,0,0,0,1
193,1,0,0,0,0,520.0,0,1,0,0,0,0,0,0,0,0
194,0,0,0,1,2,16970.0,1,0,0,1,0,1,0,0,1,0
195,1,0,0,0,2,220.0,1,0,0,0,0,0,0,0,0,0
196,0,0,1,0,0,3850.0,1,0,0,1,1,0,0,1,0,0
197,0,0,1,0,0,4210.0,0,0,1,0,0,0,0,0,0,0
198,1,0,0,0,0,290.0,1,0,0,1,1,0,0,1,0,0
199,0,0,0,1,2,6360.0,0,0,1,1,0,0,1,0,1,0
200,1,0,0,0,0,1650.0,1,0,0,0,0,0,0,0,0,0
201,0,0,0,1,0,20260.0,1,0,0,1,0,0,1,0,0,1
202,0,0,0,1,2,5140.0,0,0,1,0,0,0,0,0,0,0
203,0,0,1,0,2,490.0,1,0,0,0,0,0,0,0,0,0
204,1,0,0,0,0,5630.0,1,0,0,1,1,0,0,0,0,1
205,1,0,0,0,0,110.0,0,1,0,0,0,0,0,0,0,0
206,1,0,0,0,2,380.0,1,0,0,1,1,0,0,0,1,0
207,1,0,0,0,0,6870.0,0,1,0,0,0,0,0,0,0,0
208,0,0,1,0,0,300.0,0,1,0,0,0,0,0,0,0,0
209,1,0,0,0,2,11680.0,0,0,1,1,1,0,0,0,0,1
210,0,0,0,1,0,970.0,1,0,0,1,0,1,0,0,1,0
211,1,0,0,0,2,350.0,0,1,0,0,0,0,0,0,0,0
212,1,0,0,0,2,15050.0,0,1,0,0,0,0,0,0,0,0
213,0,0,0,1,2,4030.0,0,0,1,1,1,0,0,0,0,1
214,0,0,0,1,0,8650.0,0,0,1,1,1,0,0,0,0,1
215,0,0,0,1,0,150.0,1,0,0,1,0,1,0,1,0,0
216,0,0,1,0,0,190.0,0,1,0,1,0,1,0,1,0,0
217,0,0,1,0,0,3150.0,0,1,0,0,0,0,0,0,0,0
218,1,0,0,0,2,640.0,1,0,0,1,0,0,1,1,0,0
219,1,0,0,0,0,1640.0,0,0,1,0,0,0,0,0,0,0
220,1,0,0,0,0,1000.0,0,1,0,0,0,0,0,0,0,0
221,0,0,0,1,2,13530.0,0,0,1,0,0,0,0,0,0,0
222,1,0,0,0,0,2170.0,0,1,0,0,0,0,0,0,0,0
223,0,0,0,1,2,2920.0,1,0,0,1,1,0,0,0,1,0
224,0,0,0,1,2,7930.0,1,0,0,1,1,0,0,0,1,0
225,0,0,0,1,0,10180.0,0,0,1,0,0,0,0,0,0,0
226,1,0,0,0,0,450.0,0,1,0,0,0,0,0,0,0,0
227,1,0,0,0,0,2370.0,0,1,0,0,0,0,0,0,0,0
228,0,0,0,1,2,10800.0,1,0,0,1,0,1,0,0,1,0
229,0,0,0,1,2,17410.0,0,1,0,1,1,0,0,1,0,0
230,0,0,0,1,2,6680.0,0,0,1,0,0,0,0,0,0,0
231,0,0,0,1,2,3840.0,0,1,0,1,0,1,0,1,0,0
232,0,0,1,0,2,13570.0,0,0,1,1,0,0,1,0,0,1
233,1,0,0,0,0,1890.0,0,1,0,0,0,0,0,0,0,0
234,0,0,0,1,0,4370.0,1,0,0,0,0,0,0,0,0,0
235,1,0,0,0,0,5710.0,0,0,1,1,1,0,0,1,0,0
236,1,0,0,0,0,1000.0,0,1,0,0,0,0,0,0,0,0
237,1,0,0,0,0,1420.0,0,1,0,0,0,0,0,0,0,0
238,1,0,0,0,0,320.0,0,1,0,1,0,1,0,1,0,0
239,0,0,0,1,2,610.0,1,0,0,0,0,0,0,0,0,0
240,1,0,0,0,0,1110.0,0,1,0,0,0,0,0,0,0,0
241,0,0,0,1,2,780.0,1,0,0,0,0,0,0,0,0,0
242,0,0,0,1,0,6880.0,1,0,0,1,1,0,0,1,0,0
243,1,0,0,0,0,310.0,0,1,0,1,0,1,0,0,1,0
244,0,0,0,1,0,710.0,0,0,1,1,1,0,0,0,1,0
245,1,0,0,0,2,1310.0,1,0,0,0,0,0,0,0,0,0
246,0,0,1,0,0,4660.0,0,0,1,0,0,0,0,0,0,0
247,0,0,0,1,2,70.0,0,0,1,1,0,1,0,0,1,0
248,1,0,0,0,2,340.0,0,0,1,1,1,0,0,0,1,0
249,0,0,0,1,2,18010.0,0,0,1,0,0,0,0,0,0,0
250,0,0,0,1,0,3520.0,1,0,0,1,0,1,0,0,1,0
251,1,0,0,0,2,340.0,1,0,0,0,0,0,0,0,0,0
252,0,0,0,1,2,22330.0,1,0,0,1,0,1,0,1,0,0
253,1,0,0,0,2,250.0,1,0,0,1,0,1,0,0,1,0
254,0,0,0,1,0,330.0,0,1,0,1,0,0,1,0,1,0
255,0,0,1,0,2,4630.0,0,0,1,1,0,1,0,0,1,0
256,1,0,0,0,2,80.0,1,0,0,1,0,0,1,0,0,1
257,1,0,0,0,0,420.0,0,0,1,0,0,0,0,0,0,0
258,1,0,0,0,0,27190.0,0,0,1,1,1,0,0,1,0,0
259,0,1,0,0,1,210.0,0,1,0,0,0,0,0,0,0,0
260,1,0,0,0,0,540.0,0,0,1,0,0,0,0,0,0,0
261,0,0,0,1,2,15340.0,0,0,1,1,1,0,0,1,0,0
262,0,1,0,0,0,1180.0,0,0,1,0,0,0,0,0,0,0
263,1,0,0,0,2,1140.0,0,0,1,1,1,0,0,0,0,1
264,1,0,0,0,0,180.0,0,0,1,0,0,0,0,0,0,0
265,1,0,0,0,0,4580.0,0,1,0,1,1,0,0,0,0,1
266,1,0,0,0,2,360.0,0,0,1,1,0,0,1,1,0,0
267,0,0,1,0,0,2460.0,0,0,1,0,0,0,0,0,0,0
268,1,0,0,0,0,4520.0,0,0,1,0,0,0,0,0,0,0
269,1,0,0,0,2,60.0,0,0,1,0,0,0,0,0,0,0
270,1,0,0,0,0,1450.0,0,0,1,0,0,0,0,0,0,0
271,1,0,0,0,0,420.0,0,1,0,1,1,0,0,1,0,0
272,1,0,0,0,0,16180.0,1,0,0,1,1,0,0,1,0,0
273,1,0,0,0,2,8480.0,1,0,0,0,0,0,0,0,0,0
274,0,1,0,0,1,3640.0,0,1,0,1,1,0,0,0,0,1
275,0,0,0,1,0,300.0,0,0,1,1,1,0,0,0,0,1
276,1,0,0,0,0,2960.0,0,0,1,1,0,0,1,0,0,1
