Store,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment,CompetitionDistance,COBefore2005-11-16,COBetween2005-11-16_2010-03-01,COAfter2010-03-01,Promo2,P2Jan,P2Feb,P2Mar,P2Before2011-04-04,P2Between2011-04-04_2013-02-04,P2After2013-02-04
277,0,0,0,1,2,7840.0,1,0,0,1,0,1,0,1,0,0
278,1,0,0,0,2,9260.0,0,1,0,0,0,0,0,0,0,0
279,0,0,0,1,2,2320.0,1,0,0,1,1,0,0,0,1,0
280,0,0,0,1,2,18640.0,0,0,1,1,0,0,1,0,0,1
281,0,0,0,1,2,6970.0,0,0,1,0,0,0,0,0,0,0
282,1,0,0,0,0,1220.0,0,0,1,0,0,0,0,0,0,0
283,1,0,0,0,0,2260.0,0,1,0,1,1,0,0,0,0,1
284,0,0,0,1,0,1290.0,1,0,0,1,1,0,0,0,0,1
285,1,0,0,0,0,2410.0,0,1,0,0,0,0,0,0,0,0
286,1,0,0,0,0,1460.0,0,0,1,0,0,0,0,0,0,0
287,0,0,1,0,0,2740.0,0,1,0,1,1,0,0,0,0,1
288,0,0,0,1,0,800.0,1,0,0,1,0,0,1,1,0,0
289,0,0,0,1,0,6540.0,0,1,0,0,0,0,0,0,0,0
290,1,0,0,0,0,4150.0,1,0,0,0,0,0,0,0,0,0
291,0,0,0,1,0,4385.0,1,0,0,0,0,0,0,0,0,0
292,1,0,0,0,0,1100.0,0,1,0,0,0,0,0,0,0,0
293,0,0,1,0,2,140.0,0,1,0,0,0,0,0,0,0,0
294,1,0,0,0,0,3150.0,1,0,0,0,0,0,0,0,0,0
295,1,0,0,0,0,210.0,1,0,0,1,0,0,1,0,0,1
296,1,0,0,0,0,9580.0,0,1,0,1,0,1,0,0,0,1
297,1,0,0,0,0,2300.0,0,0,1,0,0,0,0,0,0,0
298,0,0,0,1,0,19840.0,0,1,0,0,0,0,0,0,0,0
299,0,0,0,1,2,38630.0,0,0,1,0,0,0,0,0,0,0
300,1,0,0,0,2,120.0,0,1,0,1,1,0,0,0,1,0
301,1,0,0,0,2,4510.0,0,0,1,0,0,0,0,0,0,0
302,0,0,0,1,2,2190.0,0,1,0,1,0,0,1,1,0,0
303,1,0,0,0,0,15430.0,0,0,1,1,0,1,0,0,1,0
304,1,0,0,0,0,1950.0,0,0,1,0,0,0,0,0,0,0
305,0,0,1,0,2,2470.0,1,0,0,1,0,0,1,0,0,1
306,1,0,0,0,0,5100.0,0,1,0,1,1,0,0,0,0,1
307,1,0,0,0,0,18660.0,1,0,0,0,0,0,0,0,0,0
308,1,0,0,0,0,1070.0,0,1,0,1,1,0,0,1,0,0
309,0,0,0,1,0,8740.0,1,0,0,1,0,1,0,1,0,0
310,1,0,0,0,2,2290.0,1,0,0,1,0,0,1,0,0,1
311,1,0,0,0,2,680.0,1,0,0,0,0,0,0,0,0,0
312,0,0,0,1,0,11300.0,0,0,1,0,0,0,0,0,0,0
313,0,0,0,1,2,14160.0,1,0,0,0,0,0,0,0,0,0
314,1,0,0,0,0,3560.0,1,0,0,1,0,1,0,0,0,1
315,1,0,0,0,2,38710.0,0,0,1,0,0,0,0,0,0,0
316,0,0,0,1,0,9000.0,1,0,0,0,0,0,0,0,0,0
317,0,0,0,1,0,3140.0,0,0,1,1,1,0,0,1,0,0
318,0,0,0,1,2,32330.0,0,0,1,0,0,0,0,0,0,0
319,1,0,0,0,2,570.0,0,0,1,1,0,0,1,0,1,0
320,1,0,0,0,2,210.0,0,0,1,0,0,0,0,0,0,0
321,0,0,1,0,2,8140.0,0,0,1,1,0,0,1,0,0,1
322,1,0,0,0,0,17500.0,1,0,0,1,1,0,0,1,0,0
323,0,0,0,1,2,8400.0,0,0,1,1,0,1,0,0,1,0
324,1,0,0,0,0,13140.0,0,1,0,1,1,0,0,1,0,0
325,1,0,0,0,2,350.0,0,0,1,1,0,1,0,0,1,0
326,0,0,0,1,0,10070.0,0,0,1,1,0,1,0,0,0,1
327,0,0,1,0,2,1390.0,1,0,0,0,0,0,0,0,0,0
328,1,0,0,0,0,3130.0,1,0,0,0,0,0,0,0,0,0
329,1,0,0,0,0,1310.0,1,0,0,1,0,0,1,0,1,0
330,1,0,0,0,2,370.0,1,0,0,1,0,0,1,0,1,0
331,1,0,0,0,2,670.0,1,0,0,1,1,0,0,0,0,1
332,1,0,0,0,0,1840.0,0,1,0,0,0,0,0,0,0,0
333,1,0,0,0,2,3720.0,0,1,0,0,0,0,0,0,0,0
334,0,0,0,1,2,4040.0,0,1,0,1,0,0,1,0,0,1
335,0,1,0,0,0,90.0,0,0,1,1,1,0,0,0,0,1
336,1,0,0,0,0,190.0,0,0,1,0,0,0,0,0,0,0
337,0,0,0,1,2,10600.0,1,0,0,1,0,1,0,0,0,1
338,1,0,0,0,2,1590.0,1,0,0,1,1,0,0,1,0,0
339,1,0,0,0,2,2280.0,1,0,0,1,0,0,1,0,0,1
340,1,0,0,0,2,8080.0,1,0,0,0,0,0,0,0,0,0
341,1,0,0,0,0,190.0,0,0,1,0,0,0,0,0,0,0
342,0,0,0,1,2,15770.0,1,0,0,1,1,0,0,0,0,1
343,0,0,0,1,0,18650.0,1,0,0,1,1,0,0,0,0,1
344,1,0,0,0,2,300.0,0,0,1,1,1,0,0,1,0,0
345,1,0,0,0,0,120.0,0,1,0,1,1,0,0,0,1,0
346,1,0,0,0,2,8090.0,1,0,0,0,0,0,0,0,0,0
347,0,0,0,1,2,9360.0,0,0,1,1,0,0,1,0,1,0
348,1,0,0,0,0,16490.0,0,1,0,1,1,0,0,0,1,0
349,0,0,1,0,2,1490.0,0,1,0,0,0,0,0,0,0,0
350,0,0,0,1,0,8880.0,1,0,0,1,1,0,0,1,0,0
351,1,0,0,0,0,5290.0,0,0,1,1,0,1,0,0,1,0
352,0,0,0,1,2,6360.0,1,0,0,1,0,0,1,0,1,0
353,0,1,0,0,1,900.0,0,1,0,1,0,1,0,0,0,1
354,0,0,0,1,2,1500.0,1,0,0,0,0,0,0,0,0,0
355,1,0,0,0,2,9720.0,0,0,1,0,0,0,0,0,0,0
356,0,0,0,1,2,8970.0,0,1,0,1,0,1,0,0,1,0
357,1,0,0,0,0,2060.0,0,1,0,0,0,0,0,0,0,0
358,1,0,0,0,0,2890.0,1,0,0,0,0,0,0,0,0,0
359,0,0,0,1,2,4370.0,1,0,0,0,0,0,0,0,0,0
360,1,0,0,0,0,2040.0,0,1,0,0,0,0,0,0,0,0
361,0,0,1,0,2,4490.0,0,0,1,1,0,1,0,0,1,0
362,0,0,1,0,2,340.0,0,1,0,0,0,0,0,0,0,0
363,1,0,0,0,0,250.0,0,1,0,0,0,0,0,0,0,0
364,1,0,0,0,2,13620.0,1,0,0,1,0,0,1,0,0,1
365,0,0,1,0,0,2410.0,0,1,0,1,0,1,0,1,0,0
366,0,0,0,1,2,6470.0,1,0,0,0,0,0,0,0,0,0
367,0,0,0,1,2,2640.0,0,0,1,0,0,0,0,0,0,0
368,0,0,0,1,2,1450.0,1,0,0,1,0,1,0,1,0,0
369,0,0,0,1,2,5870.0,0,0,1,0,0,0,0,0,0,0
370,0,0,0,1,0,8250.0,1,0,0,1,1,0,0,1,0,0
371,0,0,0,1,2,1970.0,0,1,0,1,0,1,0,0,0,1
372,0,0,0,1,2,4880.0,0,0,1,1,1,0,0,0,0,1
373,0,0,0,1,2,11120.0,1,0,0,1,1,0,0,0,1,0
374,1,0,0,0,0,1150.0,0,1,0,0,0,0,0,0,0,0
375,1,0,0,0,2,15710.0,0,0,1,1,1,0,0,1,0,0
376,1,0,0,0,0,160.0,0,0,1,0,0,0,0,0,0,0
377,1,0,0,0,2,100.0,0,0,1,1,0,1,0,1,0,0
378,1,0,0,0,2,2140.0,0,0,1,0,0,0,0,0,0,0
379,0,0,0,1,0,6630.0,1,0,0,0,0,0,0,0,0,0
380,1,0,0,0,0,2240.0,0,0,1,1,0,0,1,0,0,1
381,1,0,0,0,0,1800.0,0,1,0,1,0,1,0,0,1,0
382,0,0,1,0,2,26130.0,1,0,0,0,0,0,0,0,0,0
383,1,0,0,0,2,350.0,1,0,0,0,0,0,0,0,0,0
384,1,0,0,0,2,130.0,1,0,0,1,1,0,0,1,0,0
385,0,0,0,1,0,4580.0,0,1,0,0,0,0,0,0,0,0
386,0,0,0,1,2,1460.0,0,0,1,1,1,0,0,0,0,1
387,0,0,1,0,0,210.0,0,1,0,1,0,0,1,0,0,1
388,1,0,0,0,0,2260.0,0,1,0,0,0,0,0,0,0,0
389,1,0,0,0,2,6690.0,0,0,1,0,0,0,0,0,0,0
390,1,0,0,0,2,1600.0,0,1,0,0,0,0,0,0,0,0
391,1,0,0,0,0,460.0,0,0,1,1,0,1,0,0,0,1
392,1,0,0,0,0,2120.0,0,1,0,0,0,0,0,0,0,0
393,0,0,0,1,2,4820.0,0,1,0,0,0,0,0,0,0,0
394,0,0,0,1,0,10850.0,1,0,0,0,0,0,0,0,0,0
395,1,0,0,0,0,3620.0,0,0,1,0,0,0,0,0,0,0
396,1,0,0,0,2,23130.0,1,0,0,0,0,0,0,0,0,0
397,1,0,0,0,2,130.0,1,0,0,1,0,1,0,0,0,1
398,0,0,1,0,2,1540.0,0,1,0,1,1,0,0,0,1,0
399,1,0,0,0,0,5360.0,0,0,1,1,1,0,0,0,1,0
400,1,0,0,0,0,70.0,1,0,0,1,1,0,0,1,0,0
401,1,0,0,0,2,9200.0,0,1,0,1,1,0,0,0,1,0
402,0,0,1,0,2,5830.0,0,0,1,1,1,0,0,1,0,0
403,1,0,0,0,0,4970.0,0,0,1,0,0,0,0,0,0,0
404,1,0,0,0,2,1420.0,1,0,0,1,0,0,1,0,0,1
405,1,0,0,0,0,1080.0,0,1,0,1,1,0,0,1,0,0
406,0,0,0,1,2,8240.0,1,0,0,1,0,1,0,0,0,1
407,1,0,0,0,0,5890.0,1,0,0,1,0,1,0,1,0,0
408,0,0,1,0,0,1560.0,0,1,0,1,0,1,0,1,0,0
409,0,0,0,1,2,840.0,1,0,0,1,1,0,0,0,1,0
410,0,0,1,0,0,40.0,0,0,1,1,0,0,1,0,1,0
411,0,0,0,1,2,8460.0,1,0,0,0,0,0,0,0,0,0
412,0,0,0,1,2,4460.0,1,0,0,1,1,0,0,1,0,0
413,1,0,0,0,2,760.0,0,0,1,0,0,0,0,0,0,0
414,0,0,0,1,2,6210.0,1,0,0,1,1,0,0,0,1,0
415,0,0,0,1,2,6910.0,1,0,0,0,0,0,0,0,0,0
416,1,0,0,0,2,4650.0,0,0,1,0,0,0,0,0,0,0
417,1,0,0,0,2,840.0,1,0,0,1,1,0,0,0,0,1
418,1,0,0,0,0,1060.0,0,1,0,1,0,1,0,0,1,0
419,0,0,1,0,0,1620.0,0,1,0,0,0,0,0,0,0,0
420,0,0,0,1,2,250.0,1,0,0,1,1,0,0,0,1,0
421,0,0,1,0,2,3530.0,0,0,1,1,0,0,1,0,1,0
422,1,0,0,0,2,2880.0,1,0,0,0,0,0,0,0,0,0
423,0,1,0,0,0,1270.0,0,0,1,0,0,0,0,0,0,0
424,0,0,0,1,2,1250.0,1,0,0,1,1,0,0,0,1,0
425,0,0,0,1,2,1460.0,1,0,0,0,0,0,0,0,0,0
426,1,0,0,0,0,250.0,0,1,0,0,0,0,0,0,0,0
427,1,0,0,0,2,70.0,1,0,0,1,1,0,0,1,0,0
428,0,0,0,1,0,2960.0,0,0,1,1,0,0,1,0,0,1
429,0,0,0,1,2,16350.0,1,0,0,1,1,0,0,0,0,1
430,0,0,0,1,2,12870.0,0,1,0,0,0,0,0,0,0,0
431,0,0,0,1,2,4520.0,1,0,0,0,0,0,0,0,0,0
432,1,0,0,0,0,810.0,0,0,1,0,0,0,0,0,0,0
433,1,0,0,0,2,30030.0,0,0,1,0,0,0,0,0,0,0
434,1,0,0,0,0,13020.0,1,0,0,1,1,0,0,0,0,1
435,1,0,0,0,0,910.0,0,1,0,0,0,0,0,0,0,0
436,0,0,0,1,0,2300.0,1,0,0,0,0,0,0,0,0,0
437,0,0,1,0,2,430.0,0,1,0,1,1,0,0,1,0,0
438,0,0,0,1,2,1110.0,1,0,0,1,1,0,0,0,1,0
439,1,0,0,0,0,1350.0,0,1,0,0,0,0,0,0,0,0
440,0,0,0,1,0,3900.0,1,0,0,1,0,1,0,1,0,0
441,0,0,0,1,0,2530.0,1,0,0,0,0,0,0,0,0,0
442,0,0,1,0,0,500.0,0,1,0,1,0,1,0,1,0,0
443,0,0,0,1,0,11400.0,0,1,0,0,0,0,0,0,0,0
444,0,0,1,0,0,1700.0,0,1,0,0,0,0,0,0,0,0
445,1,0,0,0,0,240.0,0,1,0,0,0,0,0,0,0,0
446,1,0,0,0,0,340.0,1,0,0,1,0,1,0,0,0,1
447,1,0,0,0,2,1510.0,0,0,1,0,0,0,0,0,0,0
448,1,0,0,0,2,3970.0,0,1,0,0,0,0,0,0,0,0
449,1,0,0,0,2,120.0,0,0,1,1,1,0,0,1,0,0
450,0,0,1,0,0,5780.0,1,0,0,1,0,0,1,0,0,1
451,1,0,0,0,0,2460.0,0,1,0,1,1,0,0,1,0,0
452,1,0,0,0,2,1850.0,0,0,1,1,0,1,0,1,0,0
453,1,0,0,0,2,75860.0,1,0,0,0,0,0,0,0,0,0
454,1,0,0,0,0,26450.0,0,1,0,0,0,0,0,0,0,0
455,0,0,0,1,2,7660.0,0,0,1,0,0,0,0,0,0,0
456,1,0,0,0,2,140.0,1,0,0,0,0,0,0,0,0,0
457,0,0,0,1,2,13140.0,1,0,0,1,1,0,0,0,0,1
458,0,0,1,0,0,3390.0,0,1,0,0,0,0,0,0,0,0
459,1,0,0,0,0,250.0,0,1,0,1,0,1,0,0,1,0
460,1,0,0,0,0,34050.0,0,1,0,0,0,0,0,0,0,0
461,0,0,0,1,2,1790.0,0,0,1,1,1,0,0,0,0,1
462,1,0,0,0,0,44320.0,0,1,0,0,0,0,0,0,0,0
463,1,0,0,0,0,4160.0,0,1,0,0,0,0,0,0,0,0
464,0,0,1,0,0,520.0,0,1,0,0,0,0,0,0,0,0
465,0,0,0,1,2,10890.0,1,0,0,0,0,0,0,0,0,0
466,1,0,0,0,2,3110.0,1,0,0,0,0,0,0,0,0,0
467,1,0,0,0,2,20390.0,0,1,0,0,0,0,0,0,0,0
468,0,0,1,0,2,5260.0,0,0,1,0,0,0,0,0,0,0
469,0,0,1,0,2,710.0,1,0,0,0,0,0,0,0,0,0
470,1,0,0,0,2,50.0,1,0,0,0,0,0,0,0,0,0
471,0,0,0,1,0,5300.0,1,0,0,1,0,1,0,1,0,0
472,0,0,1,0,2,5030.0,0,0,1,0,0,0,0,0,0,0
473,1,0,0,0,0,50.0,0,1,0,0,0,0,0,0,0,0
474,0,0,1,0,0,14810.0,0,1,0,1,0,0,1,1,0,0
475,1,0,0,0,0,140.0,1,0,0,0,0,0,0,0,0,0
476,0,0,0,1,0,8300.0,0,1,0,0,0,0,0,0,0,0
477,0,0,0,1,0,770.0,0,0,1,1,1,0,0,1,0,0
478,0,0,0,1,2,1940.0,0,0,1,0,0,0,0,0,0,0
479,1,0,0,0,0,320.0,0,1,0,1,0,1,0,1,0,0
480,1,0,0,0,0,300.0,0,0,1,0,0,0,0,0,0,0
481,0,0,1,0,2,7470.0,0,1,0,1,0,1,0,0,1,0
482,0,0,1,0,0,2550.0,1,0,0,0,0,0,0,0,0,0
483,1,0,0,0,2,2310.0,0,0,1,1,1,0,0,1,0,0
484,1,0,0,0,2,14300.0,0,0,1,0,0,0,0,0,0,0
485,0,0,0,1,2,3270.0,1,0,0,1,1,0,0,0,1,0
486,1,0,0,0,0,2320.0,0,1,0,1,1,0,0,0,0,1
487,0,0,0,1,2,2180.0,0,0,1,1,1,0,0,0,1,0
488,1,0,0,0,2,2890.0,0,0,1,0,0,0,0,0,0,0
489,1,0,0,0,0,14960.0,0,0,1,1,1,0,0,1,0,0
490,1,0,0,0,0,660.0,0,0,1,1,1,0,0,0,0,1
491,0,0,0,1,2,4680.0,1,0,0,1,0,0,1,0,1,0
492,1,0,0,0,0,1740.0,0,1,0,1,1,0,0,0,1,0
493,0,0,0,1,2,1150.0,1,0,0,1,1,0,0,1,0,0
494,0,1,0,0,0,1260.0,0,0,1,0,0,0,0,0,0,0
495,0,0,0,1,0,5470.0,1,0,0,1,1,0,0,1,0,0
496,0,0,0,1,2,2780.0,0,0,1,0,0,0,0,0,0,0
497,1,0,0,0,2,1610.0,1,0,0,0,0,0,0,0,0,0
498,1,0,0,0,0,990.0,0,1,0,1,1,0,0,0,0,1
499,0,0,1,0,2,450.0,0,1,0,1,0,1,0,0,1,0
500,0,0,0,1,2,10690.0,0,1,0,1,1,0,0,0,1,0
501,1,0,0,0,2,1620.0,0,1,0,0,0,0,0,0,0,0
502,1,0,0,0,0,220.0,1,0,0,1,1,0,0,1,0,0
503,0,0,0,1,2,13080.0,0,1,0,1,1,0,0,1,0,0
504,0,0,1,0,2,820.0,0,1,0,0,0,0,0,0,0,0
505,1,0,0,0,0,350.0,0,1,0,1,0,1,0,0,1,0
506,1,0,0,0,0,1850.0,0,0,1,1,0,1,0,0,1,0
507,1,0,0,0,2,9070.0,0,0,1,1,1,0,0,1,0,0
508,1,0,0,0,2,1280.0,1,0,0,1,1,0,0,0,1,0
509,1,0,0,0,0,4740.0,0,1,0,1,1,0,0,1,0,0
510,1,0,0,0,2,8260.0,1,0,0,0,0,0,0,0,0,0
511,1,0,0,0,0,2060.0,0,1,0,0,0,0,0,0,0,0
512,0,1,0,0,1,590.0,0,1,0,1,0,0,1,0,1,0
513,1,0,0,0,0,400.0,0,0,1,0,0,0,0,0,0,0
514,0,0,1,0,2,1200.0,0,0,1,1,1,0,0,0,1,0
515,0,0,0,1,2,11260.0,1,0,0,1,0,1,0,1,0,0
516,1,0,0,0,2,20.0,1,0,0,1,0,0,1,1,0,0
517,1,0,0,0,2,22490.0,1,0,0,0,0,0,0,0,0,0
518,0,0,0,1,2,3330.0,0,0,1,1,1,0,0,1,0,0
519,0,0,1,0,2,2510.0,0,1,0,1,1,0,0,0,1,0
520,1,0,0,0,2,6900.0,1,0,0,1,0,0,1,0,1,0
521,0,0,0,1,0,18610.0,1,0,0,1,0,0,1,0,1,0
522,0,0,0,1,2,7160.0,0,0,1,1,1,0,0,1,0,0
523,0,0,1,0,2,50.0,0,0,1,0,0,0,0,0,0,0
524,1,0,0,0,2,40860.0,0,0,1,0,0,0,0,0,0,0
525,0,0,0,1,2,1870.0,0,0,1,0,0,0,0,0,0,0
526,1,0,0,0,0,120.0,0,1,0,1,0,0,1,0,1,0
527,0,0,0,1,2,5830.0,0,1,0,0,0,0,0,0,0,0
528,1,0,0,0,2,20620.0,1,0,0,1,1,0,0,1,0,0
529,0,0,0,1,2,12920.0,0,0,1,0,0,0,0,0,0,0
530,1,0,0,0,2,18160.0,1,0,0,0,0,0,0,0,0,0
531,1,0,0,0,2,4030.0,1,0,0,0,0,0,0,0,0,0
532,1,0,0,0,2,1070.0,0,0,1,0,0,0,0,0,0,0
533,1,0,0,0,2,5950.0,1,0,0,0,0,0,0,0,0,0
534,0,0,0,1,0,1200.0,0,1,0,1,1,0,0,1,0,0
535,1,0,0,0,0,3570.0,0,1,0,0,0,0,0,0,0,0
536,1,0,0,0,2,4700.0,1,0,0,1,0,1,0,0,0,1
537,1,0,0,0,0,600.0,1,0,0,1,1,0,0,0,1,0
538,1,0,0,0,0,990.0,0,1,0,0,0,0,0,0,0,0
539,1,0,0,0,0,770.0,0,0,1,1,1,0,0,0,0,1
540,0,0,0,1,2,810.0,1,0,0,1,1,0,0,0,1,0
541,1,0,0,0,2,650.0,1,0,0,0,0,0,0,0,0,0
542,1,0,0,0,0,7280.0,0,0,1,1,1,0,0,0,1,0
543,0,0,1,0,0,1080.0,0,0,1,0,0,0,0,0,0,0
544,1,0,0,0,0,250.0,1,0,0,1,1,0,0,1,0,0
545,1,0,0,0,2,5020.0,0,1,0,1,0,1,0,0,0,1
546,1,0,0,0,0,580.0,1,0,0,0,0,0,0,0,0,0
547,0,0,0,1,2,8990.0,0,1,0,1,0,0,1,1,0,0
548,0,0,0,1,2,3760.0,0,1,0,0,0,0,0,0,0,0
549,1,0,0,0,2,2330.0,1,0,0,0,0,0,0,0,0,0
550,0,0,0,1,2,50.0,0,0,1,0,0,0,0,0,0,0
551,1,0,0,0,2,2190.0,0,0,1,0,0,0,0,0,0,0
552,1,0,0,0,0,4260.0,0,1,0,1,1,0,0,1,0,0
553,0,0,1,0,0,3040.0,1,0,0,1,1,0,0,1,0,0
554,0,0,1,0,2,1200.0,0,1,0,0,0,0,0,0,0,0
555,0,0,0,1,0,1560.0,0,0,1,1,0,0,1,0,0,1
556,0,0,0,1,2,1140.0,0,0,1,0,0,0,0,0,0,0
