Store,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment,CompetitionDistance,COBefore2005-11-16,COBetween2005-11-16_2010-03-01,COAfter2010-03-01,Promo2,P2Jan,P2Feb,P2Mar,P2Before2011-04-04,P2Between2011-04-04_2013-02-04,P2After2013-02-04
557,1,0,0,0,0,250.0,0,1,0,0,0,0,0,0,0,0
558,1,0,0,0,0,3000.0,0,1,0,0,0,0,0,0,0,0
559,0,0,0,1,0,3910.0,0,1,0,1,0,1,0,0,1,0
560,0,0,1,0,2,1910.0,0,0,1,0,0,0,0,0,0,0
561,0,0,0,1,0,14300.0,1,0,0,0,0,0,0,0,0,0
562,0,1,0,0,2,1210.0,0,1,0,0,0,0,0,0,0,0
563,1,0,0,0,0,700.0,0,0,1,1,1,0,0,0,0,1
564,0,0,0,1,2,6540.0,1,0,0,1,1,0,0,0,0,1
565,1,0,0,0,2,160.0,0,1,0,0,0,0,0,0,0,0
566,1,0,0,0,0,3620.0,0,1,0,1,1,0,0,0,0,1
567,0,0,1,0,0,1010.0,0,0,1,1,0,1,0,0,1,0
568,0,0,0,1,2,4270.0,1,0,0,1,1,0,0,0,1,0
569,1,0,0,0,0,1340.0,0,1,0,0,0,0,0,0,0,0
570,1,0,0,0,0,180.0,0,1,0,0,0,0,0,0,0,0
571,0,0,0,1,0,2110.0,1,0,0,1,1,0,0,0,0,1
572,0,0,0,1,2,9230.0,1,0,0,1,1,0,0,1,0,0
573,1,0,0,0,0,1190.0,0,0,1,1,1,0,0,0,0,1
574,0,0,0,1,0,4400.0,1,0,0,0,0,0,0,0,0,0
575,1,0,0,0,0,960.0,0,1,0,1,1,0,0,1,0,0
576,0,0,1,0,0,50.0,0,1,0,0,0,0,0,0,0,0
577,1,0,0,0,2,2270.0,1,0,0,1,0,0,1,0,1,0
578,0,0,0,1,0,12700.0,0,0,1,0,0,0,0,0,0,0
579,0,0,1,0,0,20970.0,0,0,1,0,0,0,0,0,0,0
580,1,0,0,0,2,170.0,0,1,0,0,0,0,0,0,0,0
581,1,0,0,0,0,7250.0,0,0,1,0,0,0,0,0,0,0
582,1,0,0,0,0,120.0,0,1,0,0,0,0,0,0,0,0
583,1,0,0,0,0,2640.0,1,0,0,0,0,0,0,0,0,0
584,0,0,0,1,0,1360.0,1,0,0,1,0,0,1,1,0,0
585,0,0,0,1,2,440.0,0,0,1,0,0,0,0,0,0,0
586,1,0,0,0,2,250.0,0,1,0,0,0,0,0,0,0,0
587,0,0,0,1,2,330.0,0,1,0,1,1,0,0,1,0,0
588,0,0,0,1,2,15720.0,0,1,0,0,0,0,0,0,0,0
589,1,0,0,0,2,360.0,1,0,0,1,0,1,0,0,0,1
590,0,0,0,1,2,4520.0,0,0,1,1,1,0,0,0,0,1
591,1,0,0,0,2,3340.0,1,0,0,1,0,0,1,0,1,0
592,1,0,0,0,0,2540.0,1,0,0,0,0,0,0,0,0,0
593,1,0,0,0,2,33060.0,0,1,0,0,0,0,0,0,0,0
594,1,0,0,0,0,1790.0,0,0,1,0,0,0,0,0,0,0
595,0,0,1,0,2,1130.0,0,0,1,0,0,0,0,0,0,0
596,0,0,1,0,0,290.0,0,1,0,0,0,0,0,0,0,0
597,1,0,0,0,0,150.0,0,1,0,1,0,0,1,0,1,0
598,0,0,1,0,0,550.0,0,0,1,1,1,0,0,0,0,1
599,0,0,0,1,2,580.0,0,0,1,0,0,0,0,0,0,0
600,0,0,0,1,2,17340.0,0,0,1,1,0,1,0,1,0,0
601,0,0,0,1,0,8220.0,0,0,1,1,1,0,0,1,0,0
602,1,0,0,0,0,2710.0,1,0,0,1,0,0,1,0,1,0
603,1,0,0,0,0,340.0,0,1,0,1,1,0,0,1,0,0
604,0,0,0,1,0,10950.0,0,0,1,0,0,0,0,0,0,0
605,0,0,0,1,0,10310.0,1,0,0,1,1,0,0,1,0,0
606,1,0,0,0,0,2260.0,0,1,0,0,0,0,0,0,0,0
607,1,0,0,0,0,350.0,1,0,0,1,1,0,0,1,0,0
608,1,0,0,0,2,18370.0,0,0,1,1,1,0,0,1,0,0
609,1,0,0,0,0,2070.0,0,1,0,0,0,0,0,0,0,0
610,1,0,0,0,0,660.0,0,1,0,0,0,0,0,0,0,0
611,1,0,0,0,0,8080.0,1,0,0,1,1,0,0,0,0,1
612,0,0,0,1,2,2490.0,0,0,1,1,1,0,0,1,0,0
613,0,0,1,0,0,250.0,0,1,0,1,1,0,0,1,0,0
614,1,0,0,0,0,1160.0,0,0,1,0,0,0,0,0,0,0
615,0,0,0,1,0,730.0,0,1,0,0,0,0,0,0,0,0
616,1,0,0,0,2,3040.0,0,0,1,1,0,0,1,1,0,0
617,1,0,0,0,2,8940.0,1,0,0,1,1,0,0,1,0,0
618,0,0,0,1,2,9910.0,1,0,0,0,0,0,0,0,0,0
619,1,0,0,0,0,1600.0,0,1,0,1,0,1,0,1,0,0
620,0,0,0,1,2,5440.0,1,0,0,1,1,0,0,0,0,1
621,1,0,0,0,0,30.0,1,0,0,0,0,0,0,0,0,0
622,1,0,0,0,2,2320.0,1,0,0,0,0,0,0,0,0,0
623,1,0,0,0,0,4080.0,0,0,1,1,1,0,0,1,0,0
624,1,0,0,0,2,6920.0,0,0,1,0,0,0,0,0,0,0
625,1,0,0,0,0,1170.0,0,0,1,1,0,1,0,0,1,0
626,0,0,1,0,2,10740.0,0,0,1,0,0,0,0,0,0,0
627,0,0,1,0,2,3970.0,0,1,0,0,0,0,0,0,0,0
628,1,0,0,0,2,2180.0,1,0,0,0,0,0,0,0,0,0
629,0,0,0,1,0,510.0,0,0,1,1,0,0,1,0,0,1
630,1,0,0,0,0,1690.0,0,0,1,0,0,0,0,0,0,0
631,0,0,0,1,2,2870.0,1,0,0,1,0,0,1,0,1,0
632,1,0,0,0,0,3350.0,0,1,0,0,0,0,0,0,0,0
633,0,0,0,1,0,11640.0,1,0,0,1,1,0,0,0,1,0
634,0,0,0,1,0,18610.0,1,0,0,0,0,0,0,0,0,0
635,1,0,0,0,0,27530.0,0,0,1,0,0,0,0,0,0,0
636,0,0,1,0,0,720.0,1,0,0,1,1,0,0,1,0,0
637,0,0,0,1,2,9790.0,1,0,0,1,0,1,0,1,0,0
638,0,0,0,1,0,10170.0,1,0,0,0,0,0,0,0,0,0
639,1,0,0,0,0,7780.0,0,1,0,0,0,0,0,0,0,0
640,0,0,0,1,2,8040.0,1,0,0,0,0,0,0,0,0,0
641,1,0,0,0,2,610.0,1,0,0,1,0,0,1,0,0,1
642,0,0,1,0,2,530.0,1,0,0,1,0,0,1,1,0,0
643,1,0,0,0,0,230.0,0,0,1,1,0,1,0,1,0,0
644,0,0,1,0,0,4030.0,1,0,0,1,1,0,0,1,0,0
645,1,0,0,0,0,90.0,0,1,0,1,0,1,0,1,0,0
646,1,0,0,0,0,620.0,0,0,1,0,0,0,0,0,0,0
647,1,0,0,0,2,7420.0,0,0,1,0,0,0,0,0,0,0
648,0,0,0,1,0,2130.0,0,1,0,0,0,0,0,0,0,0
649,1,0,0,0,0,14570.0,1,0,0,0,0,0,0,0,0,0
650,1,0,0,0,0,1420.0,0,0,1,1,1,0,0,0,0,1
651,1,0,0,0,0,200.0,0,1,0,0,0,0,0,0,0,0
652,1,0,0,0,0,20390.0,0,1,0,0,0,0,0,0,0,0
653,0,0,0,1,2,7520.0,0,0,1,1,0,1,0,1,0,0
654,0,0,1,0,0,6930.0,0,1,0,0,0,0,0,0,0,0
655,0,0,0,1,2,960.0,0,0,1,1,0,1,0,0,1,0
656,0,0,0,1,0,410.0,0,1,0,1,1,0,0,1,0,0
657,0,0,1,0,2,80.0,0,1,0,1,1,0,0,0,0,1
658,0,0,0,1,2,520.0,1,0,0,1,1,0,0,1,0,0
659,0,0,0,1,0,1590.0,0,0,1,0,0,0,0,0,0,0
660,1,0,0,0,0,1200.0,0,1,0,1,1,0,0,0,0,1
661,0,0,0,1,2,2140.0,0,0,1,0,0,0,0,0,0,0
662,0,0,0,1,0,1070.0,1,0,0,0,0,0,0,0,0,0
663,1,0,0,0,2,7860.0,1,0,0,0,0,0,0,0,0,0
664,0,0,0,1,2,1680.0,1,0,0,0,0,0,0,0,0,0
665,1,0,0,0,0,90.0,0,0,1,1,1,0,0,1,0,0
666,0,0,1,0,2,2700.0,0,1,0,1,0,0,1,1,0,0
667,0,0,0,1,2,2870.0,0,0,1,0,0,0,0,0,0,0
668,0,0,1,0,0,1270.0,0,0,1,0,0,0,0,0,0,0
669,0,0,0,1,0,17080.0,0,0,1,1,1,0,0,0,0,1
670,1,0,0,0,0,2060.0,0,1,0,1,0,1,0,1,0,0
671,1,0,0,0,2,2070.0,0,1,0,1,1,0,0,1,0,0
672,0,0,1,0,0,240.0,1,0,0,0,0,0,0,0,0,0
673,0,0,0,1,2,15170.0,1,0,0,1,0,1,0,0,1,0
674,1,0,0,0,0,2640.0,0,1,0,1,0,1,0,0,0,1
675,1,0,0,0,0,2100.0,0,0,1,1,1,0,0,1,0,0
676,0,1,0,0,1,1410.0,0,1,0,0,0,0,0,0,0,0
677,0,0,0,1,0,1740.0,0,0,1,1,0,1,0,1,0,0
678,0,0,1,0,0,3250.0,0,1,0,1,1,0,0,0,1,0
679,1,0,0,0,0,4140.0,0,0,1,0,0,0,0,0,0,0
680,0,0,1,0,0,170.0,0,1,0,1,0,0,1,0,1,0
681,1,0,0,0,2,620.0,1,0,0,1,0,0,1,0,0,1
682,0,1,0,0,0,150.0,0,1,0,0,0,0,0,0,0,0
683,1,0,0,0,0,2850.0,0,0,1,0,0,0,0,0,0,0
684,0,0,0,1,2,680.0,1,0,0,1,1,0,0,0,1,0
685,1,0,0,0,0,650.0,0,0,1,1,1,0,0,1,0,0
686,1,0,0,0,0,20050.0,1,0,0,0,0,0,0,0,0,0
687,0,0,0,1,2,2770.0,1,0,0,0,0,0,0,0,0,0
688,1,0,0,0,0,18760.0,0,0,1,1,1,0,0,1,0,0
689,0,0,0,1,0,15040.0,1,0,0,0,0,0,0,0,0,0
690,1,0,0,0,0,100.0,0,1,0,0,0,0,0,0,0,0
691,0,0,0,1,2,3030.0,1,0,0,1,1,0,0,1,0,0
692,1,0,0,0,0,40.0,1,0,0,0,0,0,0,0,0,0
693,0,0,0,1,0,450.0,1,0,0,1,1,0,0,0,1,0
694,1,0,0,0,2,460.0,0,0,1,1,1,0,0,0,0,1
695,1,0,0,0,0,550.0,0,0,1,1,1,0,0,0,1,0
696,1,0,0,0,2,430.0,1,0,0,0,0,0,0,0,0,0
697,0,0,0,1,0,3780.0,1,0,0,1,1,0,0,0,1,0
698,1,0,0,0,0,1790.0,0,0,1,0,0,0,0,0,0,0
699,1,0,0,0,0,180.0,0,1,0,1,1,0,0,0,1,0
700,1,0,0,0,2,830.0,1,0,0,1,1,0,0,0,0,1
701,0,0,0,1,0,1450.0,0,0,1,1,1,0,0,1,0,0
702,1,0,0,0,0,8550.0,1,0,0,1,0,1,0,1,0,0
703,1,0,0,0,0,80.0,1,0,0,0,0,0,0,0,0,0
704,0,0,0,1,2,1910.0,0,1,0,0,0,0,0,0,0,0
705,1,0,0,0,0,4140.0,0,0,1,1,0,1,0,0,1,0
706,0,0,0,1,0,7830.0,0,0,1,1,0,0,1,0,0,1
707,1,0,0,0,2,2900.0,1,0,0,0,0,0,0,0,0,0
708,0,0,1,0,2,11470.0,0,1,0,1,1,0,0,0,0,1
709,1,0,0,0,0,500.0,0,0,1,0,0,0,0,0,0,0
710,0,0,0,1,0,1500.0,0,1,0,1,1,0,0,1,0,0
711,0,0,0,1,0,17110.0,0,1,0,1,1,0,0,1,0,0
712,1,0,0,0,0,4870.0,0,1,0,1,1,0,0,1,0,0
713,1,0,0,0,2,220.0,1,0,0,1,1,0,0,0,0,1
714,0,0,0,1,2,12070.0,1,0,0,1,1,0,0,0,0,1
715,1,0,0,0,0,14810.0,0,0,1,0,0,0,0,0,0,0
716,0,0,0,1,0,3200.0,0,1,0,1,1,0,0,0,1,0
717,0,0,0,1,2,310.0,1,0,0,1,1,0,0,0,1,0
718,1,0,0,0,0,1100.0,0,0,1,0,0,0,0,0,0,0
719,0,0,1,0,2,8190.0,0,1,0,1,0,1,0,1,0,0
720,1,0,0,0,2,15320.0,0,0,1,1,0,1,0,0,0,1
721,1,0,0,0,2,3590.0,0,0,1,1,0,0,1,0,1,0
722,1,0,0,0,0,50.0,0,1,0,0,0,0,0,0,0,0
723,0,0,0,1,2,5650.0,0,1,0,1,0,1,0,0,1,0
724,0,0,0,1,2,5900.0,1,0,0,0,0,0,0,0,0,0
725,0,0,0,1,2,17540.0,0,0,1,0,0,0,0,0,0,0
726,1,0,0,0,2,40540.0,1,0,0,0,0,0,0,0,0,0
727,1,0,0,0,0,2050.0,0,1,0,0,0,0,0,0,0,0
728,0,0,0,1,0,13990.0,1,0,0,1,1,0,0,1,0,0
729,0,0,1,0,2,8980.0,0,0,1,0,0,0,0,0,0,0
730,0,0,1,0,0,1190.0,0,0,1,0,0,0,0,0,0,0
731,1,0,0,0,0,15270.0,0,1,0,1,1,0,0,0,0,1
732,1,0,0,0,2,35280.0,1,0,0,0,0,0,0,0,0,0
733,0,1,0,0,1,860.0,1,0,0,0,0,0,0,0,0,0
734,1,0,0,0,0,220.0,0,1,0,1,0,0,1,0,0,1
735,0,0,0,1,2,1920.0,1,0,0,0,0,0,0,0,0,0
736,0,0,1,0,2,1650.0,0,1,0,1,1,0,0,1,0,0
737,1,0,0,0,0,100.0,0,1,0,1,1,0,0,0,0,1
738,0,0,0,1,2,5980.0,1,0,0,0,0,0,0,0,0,0
739,0,0,0,1,2,2770.0,0,1,0,1,1,0,0,0,1,0
740,0,0,0,1,0,6400.0,0,0,1,0,0,0,0,0,0,0
741,0,0,0,1,2,11900.0,1,0,0,0,0,0,0,0,0,0
742,0,0,0,1,2,4380.0,1,0,0,0,0,0,0,0,0,0
743,1,0,0,0,0,6710.0,1,0,0,1,1,0,0,0,1,0
744,1,0,0,0,0,1370.0,0,0,1,1,1,0,0,0,0,1
745,1,0,0,0,0,17650.0,0,0,1,1,1,0,0,1,0,0
746,0,0,0,1,2,4330.0,0,0,1,1,0,0,1,0,1,0
747,0,0,1,0,2,45740.0,0,1,0,0,0,0,0,0,0,0
748,0,0,0,1,0,2380.0,0,1,0,1,1,0,0,1,0,0
749,1,0,0,0,0,3410.0,0,0,1,1,1,0,0,0,0,1
750,0,0,0,1,0,8670.0,1,0,0,1,1,0,0,1,0,0
751,1,0,0,0,0,650.0,0,1,0,0,0,0,0,0,0,0
752,1,0,0,0,0,970.0,0,0,1,1,0,1,0,0,0,1
753,0,0,0,1,2,540.0,0,0,1,1,0,0,1,1,0,0
754,0,0,1,0,2,380.0,0,1,0,1,0,0,1,0,0,1
755,0,0,0,1,2,13130.0,1,0,0,0,0,0,0,0,0,0
756,1,0,0,0,2,50.0,1,0,0,1,1,0,0,0,1,0
757,1,0,0,0,2,3450.0,1,0,0,0,0,0,0,0,0,0
758,1,0,0,0,2,19780.0,0,1,0,0,0,0,0,0,0,0
759,1,0,0,0,0,110.0,0,0,1,1,0,1,0,0,0,1
760,1,0,0,0,0,560.0,0,0,1,0,0,0,0,0,0,0
761,1,0,0,0,0,2390.0,0,0,1,0,0,0,0,0,0,0
762,0,0,0,1,2,1280.0,1,0,0,1,0,0,1,0,0,1
763,0,0,0,1,2,32240.0,0,1,0,0,0,0,0,0,0,0
764,1,0,0,0,2,26490.0,1,0,0,1,0,0,1,0,0,1
765,1,0,0,0,2,25430.0,1,0,0,1,1,0,0,1,0,0
766,0,0,0,1,2,9820.0,1,0,0,0,0,0,0,0,0,0
767,1,0,0,0,2,13080.0,1,0,0,0,0,0,0,0,0,0
768,1,0,0,0,2,2630.0,0,0,1,0,0,0,0,0,0,0
769,0,1,0,0,1,840.0,0,1,0,1,1,0,0,0,1,0
770,1,0,0,0,2,100.0,0,0,1,0,0,0,0,0,0,0
771,1,0,0,0,0,20640.0,0,1,0,0,0,0,0,0,0,0
772,0,0,0,1,2,1850.0,1,0,0,0,0,0,0,0,0,0
773,1,0,0,0,0,200.0,0,1,0,0,0,0,0,0,0,0
774,1,0,0,0,2,640.0,0,0,1,0,0,0,0,0,0,0
775,0,0,0,1,2,6970.0,0,1,0,1,1,0,0,0,1,0
776,0,0,1,0,0,700.0,0,1,0,1,1,0,0,1,0,0
777,0,0,0,1,2,8250.0,1,0,0,1,0,0,1,0,0,1
778,1,0,0,0,0,340.0,1,0,0,1,1,0,0,0,0,1
779,1,0,0,0,0,16990.0,1,0,0,0,0,0,0,0,0,0
780,1,0,0,0,0,18160.0,0,1,0,0,0,0,0,0,0,0
781,1,0,0,0,0,630.0,0,1,0,0,0,0,0,0,0,0
782,0,0,1,0,2,5390.0,1,0,0,1,1,0,0,0,1,0
783,0,0,0,1,2,15490.0,1,0,0,0,0,0,0,0,0,0
784,1,0,0,0,0,560.0,0,0,1,1,1,0,0,0,0,1
785,0,0,0,1,2,970.0,1,0,0,1,0,1,0,0,0,1
786,1,0,0,0,0,290.0,0,1,0,1,0,1,0,0,1,0
787,0,0,1,0,2,3210.0,0,1,0,0,0,0,0,0,0,0
788,1,0,0,0,2,1530.0,0,0,1,0,0,0,0,0,0,0
789,1,0,0,0,2,9770.0,1,0,0,0,0,0,0,0,0,0
790,0,0,0,1,2,9070.0,1,0,0,0,0,0,0,0,0,0
791,1,0,0,0,0,5950.0,0,1,0,0,0,0,0,0,0,0
792,0,0,0,1,0,17280.0,0,1,0,1,0,1,0,0,1,0
793,0,0,0,1,0,2710.0,0,1,0,0,0,0,0,0,0,0
794,0,0,1,0,2,5090.0,0,1,0,0,0,0,0,0,0,0
795,0,0,0,1,0,510.0,1,0,0,1,0,0,1,1,0,0
796,1,0,0,0,2,7180.0,0,0,1,0,0,0,0,0,0,0
797,1,0,0,0,0,2090.0,0,0,1,1,1,0,0,0,0,1
798,1,0,0,0,0,9560.0,1,0,0,0,0,0,0,0,0,0
799,1,0,0,0,2,2700.0,1,0,0,0,0,0,0,0,0,0
800,0,0,0,1,0,2020.0,0,0,1,0,0,0,0,0,0,0
801,0,0,0,1,0,48330.0,0,0,1,0,0,0,0,0,0,0
802,1,0,0,0,2,910.0,1,0,0,1,0,1,0,0,1,0
803,0,0,0,1,0,1760.0,1,0,0,1,0,0,1,0,0,1
804,0,0,1,0,2,2100.0,0,1,0,1,1,0,0,0,1,0
805,0,0,0,1,0,24770.0,0,0,1,1,0,0,1,0,0,1
806,0,0,0,1,0,260.0,1,0,0,1,0,1,0,1,0,0
807,1,0,0,0,0,3870.0,0,1,0,0,0,0,0,0,0,0
808,1,0,0,0,0,18620.0,0,1,0,1,0,1,0,1,0,0
809,1,0,0,0,0,12770.0,1,0,0,0,0,0,0,0,0,0
810,0,0,0,1,2,9640.0,0,0,1,0,0,0,0,0,0,0
811,1,0,0,0,0,410.0,0,0,1,0,0,0,0,0,0,0
812,0,0,0,1,0,2590.0,0,0,1,0,0,0,0,0,0,0
813,1,0,0,0,0,1560.0,1,0,0,0,0,0,0,0,0,0
814,0,0,0,1,2,24530.0,0,0,1,0,0,0,0,0,0,0
815,1,0,0,0,0,590.0,1,0,0,1,1,0,0,0,0,1
816,0,0,1,0,2,460.0,0,1,0,0,0,0,0,0,0,0
817,1,0,0,0,0,140.0,0,1,0,0,0,0,0,0,0,0
818,0,0,0,1,0,490.0,1,0,0,1,0,0,1,1,0,0
819,1,0,0,0,2,720.0,0,0,1,0,0,0,0,0,0,0
820,1,0,0,0,2,1650.0,1,0,0,1,1,0,0,0,0,1
821,1,0,0,0,0,1700.0,0,1,0,0,0,0,0,0,0,0
822,1,0,0,0,2,410.0,0,0,1,1,0,0,1,1,0,0
823,1,0,0,0,2,16210.0,0,0,1,0,0,0,0,0,0,0
824,1,0,0,0,0,17570.0,0,1,0,0,0,0,0,0,0,0
825,1,0,0,0,0,380.0,0,0,1,1,1,0,0,0,0,1
826,1,0,0,0,2,7980.0,1,0,0,0,0,0,0,0,0,0
827,1,0,0,0,2,250.0,1,0,0,0,0,0,0,0,0,0
828,0,0,0,1,2,3290.0,0,0,1,0,0,0,0,0,0,0
829,0,0,1,0,0,110.0,0,1,0,0,0,0,0,0,0,0
830,1,0,0,0,2,6320.0,1,0,0,1,1,0,0,1,0,0
831,1,0,0,0,0,800.0,0,1,0,0,0,0,0,0,0,0
832,0,0,0,1,0,5070.0,1,0,0,1,0,1,0,1,0,0
833,0,0,0,1,2,3290.0,1,0,0,1,0,0,1,1,0,0
834,1,0,0,0,0,3470.0,0,0,1,0,0,0,0,0,0,0
835,1,0,0,0,0,2890.0,0,1,0,1,0,0,1,0,0,1
836,1,0,0,0,0,2720.0,0,0,1,0,0,0,0,0,0,0
