Store,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment,CompetitionDistance,COBefore2005-11-16,COBetween2005-11-16_2010-03-01,COAfter2010-03-01,Promo2,P2Jan,P2Feb,P2Mar,P2Before2011-04-04,P2Between2011-04-04_2013-02-04,P2After2013-02-04
837,1,0,0,0,2,14600.0,0,0,1,0,0,0,0,0,0,0
838,0,0,0,1,2,6890.0,1,0,0,1,0,0,1,0,1,0
839,0,0,1,0,0,240.0,0,0,1,0,0,0,0,0,0,0
840,1,0,0,0,0,1070.0,0,1,0,0,0,0,0,0,0,0
841,1,0,0,0,0,27650.0,1,0,0,0,0,0,0,0,0,0
842,0,0,0,1,2,1200.0,0,1,0,0,0,0,0,0,0,0
843,0,0,1,0,0,60.0,0,1,0,0,0,0,0,0,0,0
844,1,0,0,0,0,2030.0,0,0,1,1,0,1,0,0,1,0
845,0,0,0,1,0,7860.0,1,0,0,1,1,0,0,1,0,0
846,1,0,0,0,2,8860.0,1,0,0,1,1,0,0,1,0,0
847,0,0,1,0,2,190.0,0,1,0,1,0,1,0,0,0,1
848,1,0,0,0,2,370.0,0,1,0,1,1,0,0,1,0,0
849,0,0,1,0,2,5000.0,0,1,0,0,0,0,0,0,0,0
850,0,0,0,1,0,1120.0,0,1,0,1,1,0,0,0,0,1
851,0,0,0,1,2,2330.0,1,0,0,1,0,0,1,0,0,1
852,0,0,1,0,0,940.0,1,0,0,1,1,0,0,1,0,0
853,1,0,0,0,0,14040.0,0,1,0,0,0,0,0,0,0,0
854,0,0,1,0,0,4770.0,0,1,0,1,1,0,0,1,0,0
855,1,0,0,0,0,3440.0,0,1,0,1,0,1,0,1,0,0
856,1,0,0,0,0,3020.0,0,1,0,0,0,0,0,0,0,0
857,0,0,1,0,0,6270.0,1,0,0,1,0,0,1,0,0,1
858,1,0,0,0,0,3370.0,0,1,0,1,1,0,0,0,0,1
859,0,0,1,0,0,21770.0,0,0,1,0,0,0,0,0,0,0
860,0,0,1,0,2,5980.0,0,1,0,0,0,0,0,0,0,0
861,0,0,1,0,2,740.0,0,1,0,1,0,0,1,0,0,1
862,1,0,0,0,2,2840.0,0,1,0,1,1,0,0,1,0,0
863,1,0,0,0,2,21370.0,0,0,1,0,0,0,0,0,0,0
864,1,0,0,0,0,1020.0,0,0,1,1,0,1,0,1,0,0
865,0,0,0,1,2,2640.0,1,0,0,0,0,0,0,0,0,0
866,0,0,0,1,0,9680.0,1,0,0,1,0,1,0,0,1,0
867,0,0,0,1,2,21810.0,0,0,1,0,0,0,0,0,0,0
868,0,0,0,1,2,1360.0,1,0,0,1,1,0,0,0,0,1
869,0,0,1,0,0,230.0,1,0,0,1,1,0,0,1,0,0
870,1,0,0,0,0,780.0,0,1,0,0,0,0,0,0,0,0
871,0,0,0,1,2,10620.0,1,0,0,0,0,0,0,0,0,0
872,1,0,0,0,2,3860.0,0,0,1,1,0,0,1,0,0,1
873,1,0,0,0,0,2040.0,0,1,0,0,0,0,0,0,0,0
874,1,0,0,0,0,3210.0,0,1,0,0,0,0,0,0,0,0
875,0,0,0,1,0,5070.0,0,1,0,1,0,1,0,0,0,1
876,1,0,0,0,0,21790.0,1,0,0,1,0,1,0,0,0,1
877,1,0,0,0,2,29190.0,1,0,0,0,0,0,0,0,0,0
878,0,0,0,1,2,1100.0,0,0,1,0,0,0,0,0,0,0
879,0,0,0,1,0,4385.0,1,0,0,1,0,1,0,0,1,0
880,1,0,0,0,2,4570.0,1,0,0,0,0,0,0,0,0,0
881,1,0,0,0,0,180.0,0,1,0,1,0,1,0,0,0,1
882,1,0,0,0,0,30.0,0,0,1,0,0,0,0,0,0,0
883,1,0,0,0,0,3200.0,1,0,0,0,0,0,0,0,0,0
884,0,0,0,1,2,7550.0,1,0,0,0,0,0,0,0,0,0
885,1,0,0,0,0,480.0,0,1,0,0,0,0,0,0,0,0
886,1,0,0,0,2,12430.0,1,0,0,0,0,0,0,0,0,0
887,0,0,0,1,0,19700.0,1,0,0,1,1,0,0,1,0,0
888,0,0,0,1,0,4450.0,0,0,1,1,0,0,1,0,1,0
889,0,0,0,1,0,18670.0,0,1,0,0,0,0,0,0,0,0
890,1,0,0,0,0,4450.0,0,1,0,1,1,0,0,1,0,0
891,1,0,0,0,2,350.0,1,0,0,1,0,1,0,0,0,1
892,1,0,0,0,0,19370.0,1,0,0,0,0,0,0,0,0,0
893,1,0,0,0,0,130.0,0,1,0,1,1,0,0,0,1,0
894,1,0,0,0,0,190.0,0,0,1,0,0,0,0,0,0,0
895,1,0,0,0,2,4150.0,1,0,0,0,0,0,0,0,0,0
896,1,0,0,0,2,170.0,0,0,1,0,0,0,0,0,0,0
897,0,0,1,0,2,3290.0,0,1,0,1,0,1,0,0,1,0
898,1,0,0,0,0,18540.0,0,1,0,0,0,0,0,0,0,0
899,0,0,0,1,0,2590.0,1,0,0,1,1,0,0,1,0,0
900,1,0,0,0,0,3920.0,1,0,0,1,1,0,0,0,0,1
901,1,0,0,0,2,3170.0,0,0,1,0,0,0,0,0,0,0
902,1,0,0,0,0,310.0,0,0,1,1,1,0,0,0,0,1
903,0,0,0,1,2,7290.0,0,0,1,0,0,0,0,0,0,0
904,0,0,0,1,2,570.0,0,0,1,1,1,0,0,1,0,0
905,1,0,0,0,0,90.0,0,0,1,0,0,0,0,0,0,0
906,1,0,0,0,0,90.0,0,0,1,0,0,0,0,0,0,0
907,1,0,0,0,2,250.0,1,0,0,0,0,0,0,0,0,0
908,1,0,0,0,0,1980.0,0,0,1,1,1,0,0,1,0,0
909,1,0,0,0,2,1680.0,1,0,0,1,0,1,0,1,0,0
910,0,0,0,1,2,12480.0,1,0,0,1,1,0,0,0,1,0
911,1,0,0,0,2,16490.0,1,0,0,0,0,0,0,0,0,0
912,0,0,1,0,2,3100.0,0,0,1,0,0,0,0,0,0,0
913,1,0,0,0,0,280.0,0,1,0,0,0,0,0,0,0,0
914,0,0,1,0,2,2640.0,0,0,1,1,0,0,1,0,1,0
915,0,0,0,1,2,650.0,0,0,1,1,1,0,0,0,0,1
916,1,0,0,0,0,90.0,0,0,1,0,0,0,0,0,0,0
917,1,0,0,0,0,7240.0,0,1,0,0,0,0,0,0,0,0
918,1,0,0,0,2,18710.0,0,0,1,0,0,0,0,0,0,0
919,1,0,0,0,0,2620.0,0,1,0,1,0,1,0,1,0,0
920,1,0,0,0,0,850.0,0,0,1,1,1,0,0,0,0,1
921,1,0,0,0,0,840.0,0,1,0,0,0,0,0,0,0,0
922,0,0,0,1,0,2110.0,0,1,0,0,0,0,0,0,0,0
923,1,0,0,0,0,280.0,0,1,0,0,0,0,0,0,0,0
924,1,0,0,0,0,6420.0,0,0,1,1,1,0,0,0,1,0
925,0,0,1,0,0,470.0,0,1,0,1,1,0,0,0,1,0
926,0,0,0,1,2,5150.0,0,0,1,1,1,0,0,1,0,0
927,1,0,0,0,0,480.0,0,1,0,0,0,0,0,0,0,0
928,0,0,0,1,2,1090.0,1,0,0,1,0,1,0,0,0,1
929,1,0,0,0,2,4820.0,0,0,1,0,0,0,0,0,0,0
930,1,0,0,0,0,70.0,0,1,0,0,0,0,0,0,0,0
931,1,0,0,0,2,1480.0,0,0,1,1,1,0,0,0,1,0
932,1,0,0,0,0,15700.0,0,1,0,1,1,0,0,1,0,0
933,1,0,0,0,2,6270.0,1,0,0,0,0,0,0,0,0,0
934,1,0,0,0,2,5460.0,1,0,0,1,1,0,0,1,0,0
935,1,0,0,0,2,22350.0,0,0,1,0,0,0,0,0,0,0
936,1,0,0,0,0,580.0,0,1,0,0,0,0,0,0,0,0
937,0,0,0,1,0,2810.0,1,0,0,1,1,0,0,0,0,1
938,1,0,0,0,0,2820.0,0,1,0,0,0,0,0,0,0,0
939,0,0,0,1,0,1340.0,1,0,0,0,0,0,0,0,0,0
940,0,0,0,1,2,6470.0,0,0,1,0,0,0,0,0,0,0
941,1,0,0,0,0,1200.0,0,0,1,1,1,0,0,0,0,1
942,0,0,0,1,2,6860.0,1,0,0,1,1,0,0,0,1,0
943,0,0,0,1,2,18020.0,1,0,0,0,0,0,0,0,0,0
944,0,0,1,0,0,1670.0,0,0,1,0,0,0,0,0,0,0
945,1,0,0,0,2,12480.0,0,0,1,0,0,0,0,0,0,0
946,1,0,0,0,0,2220.0,0,0,1,1,1,0,0,0,0,1
947,1,0,0,0,0,460.0,0,0,1,1,1,0,0,1,0,0
948,0,1,0,0,1,1430.0,0,1,0,0,0,0,0,0,0,0
949,1,0,0,0,0,870.0,0,1,0,0,0,0,0,0,0,0
950,1,0,0,0,0,8460.0,1,0,0,0,0,0,0,0,0,0
951,0,0,0,1,2,710.0,1,0,0,1,1,0,0,0,1,0
952,0,0,0,1,2,6300.0,0,0,1,0,0,0,0,0,0,0
953,1,0,0,0,0,19830.0,0,1,0,1,0,0,1,0,1,0
954,1,0,0,0,0,390.0,0,0,1,1,1,0,0,0,0,1
955,0,0,0,1,2,1690.0,0,1,0,1,0,0,1,0,0,1
956,1,0,0,0,0,2330.0,0,0,1,1,0,1,0,0,1,0
957,0,0,0,1,2,1420.0,0,0,1,0,0,0,0,0,0,0
958,1,0,0,0,0,440.0,0,0,1,0,0,0,0,0,0,0
959,1,0,0,0,2,1060.0,0,1,0,0,0,0,0,0,0,0
960,0,0,0,1,0,8990.0,1,0,0,1,0,1,0,1,0,0
961,0,0,0,1,2,9430.0,1,0,0,0,0,0,0,0,0,0
962,0,0,1,0,0,260.0,0,1,0,0,0,0,0,0,0,0
963,1,0,0,0,2,23620.0,0,0,1,0,0,0,0,0,0,0
964,1,0,0,0,0,270.0,0,1,0,1,0,1,0,0,1,0
965,1,0,0,0,2,110.0,1,0,0,0,0,0,0,0,0,0
966,1,0,0,0,0,760.0,0,1,0,0,0,0,0,0,0,0
967,1,0,0,0,2,3560.0,0,0,1,1,1,0,0,0,0,1
968,0,0,1,0,0,1190.0,0,1,0,0,0,0,0,0,0,0
969,1,0,0,0,2,600.0,1,0,0,1,1,0,0,0,0,1
970,1,0,0,0,0,910.0,0,0,1,1,1,0,0,1,0,0
971,0,0,1,0,0,1140.0,0,0,1,1,0,0,1,0,1,0
972,1,0,0,0,0,14960.0,0,1,0,0,0,0,0,0,0,0
973,0,0,0,1,2,330.0,1,0,0,1,1,0,0,0,1,0
974,1,0,0,0,0,150.0,0,0,1,1,1,0,0,0,0,1
975,1,0,0,0,2,9630.0,1,0,0,1,1,0,0,1,0,0
976,1,0,0,0,0,4180.0,0,1,0,0,0,0,0,0,0,0
977,1,0,0,0,0,520.0,1,0,0,1,1,0,0,1,0,0
978,0,0,1,0,2,3890.0,0,1,0,0,0,0,0,0,0,0
979,1,0,0,0,2,2270.0,1,0,0,1,1,0,0,1,0,0
980,1,0,0,0,0,4420.0,1,0,0,0,0,0,0,0,0,0
981,0,0,0,1,2,2620.0,1,0,0,0,0,0,0,0,0,0
982,0,0,0,1,0,21930.0,1,0,0,0,0,0,0,0,0,0
983,1,0,0,0,0,40.0,0,0,1,1,1,0,0,0,0,1
984,0,0,1,0,0,440.0,0,1,0,1,1,0,0,0,1,0
985,0,0,1,0,2,490.0,0,1,0,1,1,0,0,1,0,0
986,1,0,0,0,0,620.0,0,0,1,1,0,1,0,0,0,1
987,0,0,1,0,0,1690.0,0,1,0,0,0,0,0,0,0,0
988,1,0,0,0,0,30.0,0,0,1,0,0,0,0,0,0,0
989,1,0,0,0,0,1640.0,0,1,0,1,1,0,0,0,1,0
990,0,0,0,1,0,20930.0,1,0,0,0,0,0,0,0,0,0
991,1,0,0,0,0,1010.0,0,1,0,0,0,0,0,0,0,0
992,1,0,0,0,0,2480.0,1,0,0,0,0,0,0,0,0,0
993,0,0,0,1,2,3460.0,0,0,1,1,1,0,0,0,0,1
994,1,0,0,0,0,2290.0,0,0,1,1,1,0,0,0,1,0
995,0,0,0,1,0,6560.0,0,0,1,0,0,0,0,0,0,0
996,0,0,1,0,0,2870.0,0,0,1,1,1,0,0,1,0,0
997,0,0,0,1,2,5840.0,0,0,1,1,1,0,0,1,0,0
998,1,0,0,0,0,780.0,1,0,0,1,0,1,0,0,1,0
999,0,0,0,1,2,15140.0,1,0,0,1,1,0,0,1,0,0
1000,1,0,0,0,2,2230.0,0,1,0,1,1,0,0,0,0,1
1001,0,0,1,0,0,19640.0,0,1,0,1,1,0,0,1,0,0
1002,0,0,0,1,2,1130.0,0,1,0,0,0,0,0,0,0,0
1003,1,0,0,0,0,170.0,0,0,1,1,1,0,0,0,0,1
1004,0,0,0,1,2,970.0,1,0,0,1,0,0,1,1,0,0
1005,1,0,0,0,0,6480.0,0,1,0,0,0,0,0,0,0,0
1006,0,0,1,0,2,3890.0,0,1,0,1,0,1,0,0,1,0
1007,0,0,1,0,2,4180.0,0,0,1,0,0,0,0,0,0,0
1008,1,0,0,0,2,30.0,0,0,1,0,0,0,0,0,0,0
1009,1,0,0,0,0,230.0,1,0,0,1,1,0,0,0,0,1
1010,0,0,0,1,2,4610.0,0,0,1,1,0,1,0,1,0,0
1011,1,0,0,0,2,490.0,0,0,1,1,0,1,0,0,1,0
1012,0,0,0,1,2,6330.0,1,0,0,1,1,0,0,1,0,0
1013,1,0,0,0,0,630.0,0,0,1,1,0,1,0,0,0,1
1014,1,0,0,0,2,210.0,1,0,0,1,1,0,0,0,0,1
1015,0,0,0,1,2,9910.0,0,0,1,1,0,0,1,1,0,0
1016,0,0,1,0,2,550.0,0,1,0,1,0,0,1,1,0,0
1017,0,0,1,0,0,110.0,0,1,0,0,0,0,0,0,0,0
1018,0,0,1,0,2,140.0,0,0,1,0,0,0,0,0,0,0
1019,0,0,0,1,2,2740.0,0,0,1,1,1,0,0,1,0,0
1020,1,0,0,0,0,40.0,0,0,1,0,0,0,0,0,0,0
1021,1,0,0,0,0,1080.0,0,0,1,0,0,0,0,0,0,0
1022,1,0,0,0,2,1520.0,1,0,0,0,0,0,0,0,0,0
1023,0,0,1,0,0,3740.0,1,0,0,1,1,0,0,1,0,0
1024,0,0,1,0,2,1990.0,0,0,1,0,0,0,0,0,0,0
1025,1,0,0,0,0,720.0,0,1,0,0,0,0,0,0,0,0
1026,0,0,1,0,0,450.0,0,0,1,1,0,0,1,0,1,0
1027,1,0,0,0,2,190.0,0,1,0,1,1,0,0,0,1,0
1028,1,0,0,0,0,150.0,0,1,0,1,1,0,0,0,0,1
1029,1,0,0,0,0,1590.0,0,1,0,0,0,0,0,0,0,0
1030,1,0,0,0,0,36410.0,0,1,0,0,0,0,0,0,0,0
1031,0,0,0,1,0,590.0,1,0,0,0,0,0,0,0,0,0
1032,0,0,0,1,2,270.0,0,0,1,1,1,0,0,0,1,0
1033,1,0,0,0,0,7680.0,0,1,0,0,0,0,0,0,0,0
1034,1,0,0,0,0,13750.0,0,0,1,0,0,0,0,0,0,0
1035,1,0,0,0,0,27150.0,0,1,0,0,0,0,0,0,0,0
1036,0,0,0,1,2,9560.0,1,0,0,1,1,0,0,0,0,1
1037,1,0,0,0,2,150.0,1,0,0,0,0,0,0,0,0,0
1038,0,0,0,1,0,17290.0,0,0,1,0,0,0,0,0,0,0
1039,1,0,0,0,2,70.0,1,0,0,1,0,0,1,0,1,0
1040,1,0,0,0,0,4030.0,0,0,1,1,1,0,0,0,0,1
1041,0,0,1,0,0,1600.0,0,0,1,1,1,0,0,0,0,1
1042,1,0,0,0,0,3440.0,0,1,0,1,0,1,0,0,0,1
1043,0,0,1,0,0,420.0,0,1,0,0,0,0,0,0,0,0
1044,0,0,1,0,0,240.0,0,0,1,1,1,0,0,1,0,0
1045,1,0,0,0,2,26990.0,0,0,1,0,0,0,0,0,0,0
1046,0,0,0,1,2,29070.0,1,0,0,0,0,0,0,0,0,0
1047,1,0,0,0,0,3750.0,0,1,0,1,0,1,0,1,0,0
1048,0,0,0,1,2,1860.0,0,0,1,1,1,0,0,0,1,0
1049,1,0,0,0,0,370.0,0,0,1,1,1,0,0,1,0,0
1050,0,0,0,1,2,13170.0,0,0,1,1,0,0,1,1,0,0
1051,0,0,1,0,0,200.0,1,0,0,1,1,0,0,0,1,0
1052,1,0,0,0,2,5080.0,1,0,0,1,0,1,0,0,0,1
1053,1,0,0,0,0,1710.0,0,0,1,0,0,0,0,0,0,0
1054,1,0,0,0,2,13190.0,1,0,0,1,0,1,0,0,0,1
1055,0,0,1,0,0,1980.0,0,1,0,0,0,0,0,0,0,0
1056,0,0,0,1,2,5350.0,1,0,0,1,1,0,0,0,1,0
1057,0,0,0,1,2,3230.0,0,0,1,0,0,0,0,0,0,0
1058,1,0,0,0,2,180.0,1,0,0,1,0,0,1,1,0,0
1059,0,0,1,0,0,3380.0,0,0,1,0,0,0,0,0,0,0
1060,1,0,0,0,2,3430.0,1,0,0,1,0,1,0,0,0,1
1061,0,0,0,1,2,8110.0,1,0,0,0,0,0,0,0,0,0
1062,0,0,0,1,0,190.0,0,0,1,1,0,1,0,0,1,0
1063,1,0,0,0,2,6250.0,1,0,0,0,0,0,0,0,0,0
1064,1,0,0,0,2,420.0,1,0,0,0,0,0,0,0,0,0
1065,1,0,0,0,0,1290.0,0,1,0,1,0,0,1,0,1,0
1066,1,0,0,0,0,3350.0,0,1,0,0,0,0,0,0,0,0
1067,0,0,0,1,2,12020.0,0,1,0,0,0,0,0,0,0,0
1068,0,0,0,1,2,5010.0,1,0,0,1,1,0,0,0,1,0
1069,1,0,0,0,2,18050.0,1,0,0,1,1,0,0,1,0,0
1070,0,0,1,0,2,400.0,0,1,0,0,0,0,0,0,0,0
1071,1,0,0,0,0,820.0,0,0,1,1,0,0,1,0,1,0
1072,1,0,0,0,2,5380.0,0,0,1,1,0,1,0,1,0,0
1073,1,0,0,0,2,1710.0,1,0,0,1,1,0,0,0,1,0
1074,0,0,1,0,2,3330.0,1,0,0,1,1,0,0,1,0,0
1075,1,0,0,0,2,1410.0,0,0,1,0,0,0,0,0,0,0
1076,1,0,0,0,2,90.0,1,0,0,1,1,0,0,0,1,0
1077,1,0,0,0,0,3750.0,1,0,0,1,0,0,1,1,0,0
1078,0,0,0,1,2,670.0,1,0,0,1,1,0,0,0,1,0
1079,1,0,0,0,0,16680.0,0,1,0,1,1,0,0,1,0,0
1080,1,0,0,0,0,2410.0,0,1,0,1,1,0,0,0,0,1
1081,0,1,0,0,0,400.0,0,1,0,0,0,0,0,0,0,0
1082,0,0,1,0,0,440.0,1,0,0,0,0,0,0,0,0,0
1083,0,0,0,1,2,11540.0,1,0,0,1,0,1,0,0,1,0
1084,1,0,0,0,0,190.0,0,1,0,1,1,0,0,1,0,0
1085,0,0,1,0,0,4030.0,0,0,1,0,0,0,0,0,0,0
1086,1,0,0,0,0,180.0,0,0,1,1,0,1,0,0,1,0
1087,0,0,0,1,2,2210.0,0,0,1,0,0,0,0,0,0,0
1088,1,0,0,0,0,4300.0,0,1,0,1,1,0,0,0,0,1
1089,0,0,0,1,0,5220.0,0,1,0,0,0,0,0,0,0,0
1090,1,0,0,0,0,330.0,0,1,0,1,1,0,0,1,0,0
1091,1,0,0,0,2,9990.0,1,0,0,0,0,0,0,0,0,0
1092,1,0,0,0,0,300.0,1,0,0,1,1,0,0,0,0,1
1093,0,0,1,0,2,10450.0,0,1,0,0,0,0,0,0,0,0
1094,0,0,0,1,0,2380.0,0,0,1,1,1,0,0,0,0,1
1095,1,0,0,0,0,690.0,0,1,0,1,1,0,0,1,0,0
1096,1,0,0,0,2,1130.0,1,0,0,1,0,0,1,0,0,1
1097,0,1,0,0,1,720.0,1,0,0,0,0,0,0,0,0,0
1098,1,0,0,0,0,1830.0,1,0,0,0,0,0,0,0,0,0
1099,1,0,0,0,2,200.0,0,0,1,1,1,0,0,0,0,1
1100,1,0,0,0,0,540.0,0,1,0,1,1,0,0,1,0,0
1101,0,0,0,1,2,4060.0,0,0,1,0,0,0,0,0,0,0
1102,1,0,0,0,0,850.0,0,0,1,1,1,0,0,0,0,1
1103,0,0,0,1,2,1340.0,0,1,0,1,0,1,0,0,1,0
1104,0,0,0,1,0,260.0,0,0,1,1,1,0,0,1,0,0
1105,0,0,1,0,2,330.0,0,1,0,1,0,1,0,0,1,0
1106,1,0,0,0,2,5330.0,0,0,1,1,1,0,0,0,0,1
1107,1,0,0,0,0,1400.0,0,0,1,1,1,0,0,1,0,0
1108,1,0,0,0,0,540.0,1,0,0,0,0,0,0,0,0,0
1109,0,0,1,0,0,3490.0,0,0,1,1,1,0,0,0,1,0
1110,0,0,1,0,2,900.0,0,0,1,0,0,0,0,0,0,0
1111,1,0,0,0,0,1900.0,0,0,1,1,1,0,0,0,0,1
1112,0,0,1,0,2,1880.0,0,1,0,0,0,0,0,0,0,0
1113,1,0,0,0,2,9260.0,1,0,0,0,0,0,0,0,0,0
1114,1,0,0,0,2,870.0,1,0,0,0,0,0,0,0,0,0
1115,0,0,0,1,2,5350.0,1,0,0,1,0,0,1,0,1,0
